Profile,PWV(mm),Cos,Airmass,Rad4
1,23.4,-0.625,1.6,4.989431705
1,23.4,-0.6,1.66666666666667,5.085600074
1,23.4,-0.575,1.73913043478261,5.184798501
1,23.4,-0.55,1.81818181818182,5.287052132
1,23.4,-0.525,1.9047619047619,5.392360035
1,23.4,-0.5,2,5.500680767
1,23.5,-1,1,3.87906353
1,23.5,-0.975,1.02564102564103,3.939159214
1,23.5,-0.95,1.05263157894737,4.001076799
1,23.5,-0.925,1.08108108108108,4.064890556
1,23.5,-0.9,1.11111111111111,4.130678251
1,23.5,-0.875,1.14285714285714,4.198518582
1,23.5,-0.85,1.17647058823529,4.268494435
1,23.5,-0.825,1.21212121212121,4.340690095
1,23.5,-0.8,1.25,4.41519171
1,23.5,-0.775,1.29032258064516,4.49208729
1,23.5,-0.75,1.33333333333333,4.571464378
1,23.5,-0.725,1.37931034482759,4.653411452
1,23.5,-0.7,1.42857142857143,4.738015123
1,23.5,-0.675,1.48148148148148,4.825357813
1,23.5,-0.65,1.53846153846154,4.915517755
1,23.5,-0.625,1.6,5.008564796
1,23.5,-0.6,1.66666666666667,5.104557145
1,23.5,-0.575,1.73913043478261,5.203537177
1,23.5,-0.55,1.81818181818182,5.305525381
1,23.5,-0.525,1.9047619047619,5.410514306
1,23.5,-0.5,2,5.518456921
1,23.6,-1,1,3.89803783
1,23.6,-0.975,1.02564102564103,3.958222922
1,23.6,-0.95,1.05263157894737,4.020224325
1,23.6,-0.925,1.08108108108108,4.084114451
1,23.6,-0.9,1.11111111111111,4.149969667
1,23.6,-0.875,1.14285714285714,4.217868671
1,23.6,-0.85,1.17647058823529,4.287891556
1,23.6,-0.825,1.21212121212121,4.360122606
1,23.6,-0.8,1.25,4.434645176
1,23.6,-0.775,1.29032258064516,4.511545878
1,23.6,-0.75,1.33333333333333,4.590910394
1,23.6,-0.725,1.37931034482759,4.672824405
1,23.6,-0.7,1.42857142857143,4.757371731
1,23.6,-0.675,1.48148148148148,4.844632465
1,23.6,-0.65,1.53846153846154,4.934681114
1,23.6,-0.625,1.6,5.027583335
1,23.6,-0.6,1.66666666666667,5.12339361
1,23.6,-0.575,1.73913043478261,5.222149659
1,23.6,-0.55,1.81818181818182,5.323866848
1,23.6,-0.525,1.9047619047619,5.428530741
1,23.6,-0.5,2,5.536089651
1,23.7,-1,1,3.91696766
1,23.7,-0.975,1.02564102564103,3.977240063
1,23.7,-0.95,1.05263157894737,4.03932156
1,23.7,-0.925,1.08108108108108,4.103284329
1,23.7,-0.9,1.11111111111111,4.169204272
1,23.7,-0.875,1.14285714285714,4.237157293
1,23.7,-0.85,1.17647058823529,4.307224415
1,23.7,-0.825,1.21212121212121,4.379486199
1,23.7,-0.8,1.25,4.454025533
1,23.7,-0.775,1.29032258064516,4.530927166
1,23.7,-0.75,1.33333333333333,4.610274453
1,23.7,-0.725,1.37931034482759,4.69215028
1,23.7,-0.7,1.42857142857143,4.776636604
1,23.7,-0.675,1.48148148148148,4.863809794
1,23.7,-0.65,1.53846153846154,4.953741562
1,23.7,-0.625,1.6,5.046493839
1,23.7,-0.6,1.66666666666667,5.142116453
1,23.7,-0.575,1.73913043478261,5.240642466
1,23.7,-0.55,1.81818181818182,5.34208212
1,23.7,-0.525,1.9047619047619,5.446416326
1,23.7,-0.5,2,5.553584546
1,23.8,-1,1,3.935860004
1,23.8,-0.975,1.02564102564103,3.996216226
1,23.8,-0.95,1.05263157894737,4.058375023
1,23.8,-0.925,1.08108108108108,4.122407641
1,23.8,-0.9,1.11111111111111,4.18838812
1,23.8,-0.875,1.14285714285714,4.256392363
1,23.8,-0.85,1.17647058823529,4.326499067
1,23.8,-0.825,1.21212121212121,4.398788325
1,23.8,-0.8,1.25,4.473340232
1,23.8,-0.775,1.29032258064516,4.55023814
1,23.8,-0.75,1.33333333333333,4.62956354
1,23.8,-0.725,1.37931034482759,4.711396992
1,23.8,-0.7,1.42857142857143,4.795817193
1,23.8,-0.675,1.48148148148148,4.882897716
1,23.8,-0.65,1.53846153846154,4.972707015
1,23.8,-0.625,1.6,5.065303762
1,23.8,-0.6,1.66666666666667,5.16073266
1,23.8,-0.575,1.73913043478261,5.259023514
1,23.8,-0.55,1.81818181818182,5.360180046
1,23.8,-0.525,1.9047619047619,5.464177579
1,23.8,-0.5,2,5.570949987
1,23.9,-1,1,3.954695072
1,23.9,-0.975,1.02564102564103,4.015132319
1,23.9,-0.95,1.05263157894737,4.077365156
1,23.9,-0.925,1.08108108108108,4.141463898
1,23.9,-0.9,1.11111111111111,4.207502119
1,23.9,-0.875,1.14285714285714,4.27555386
1,23.9,-0.85,1.17647058823529,4.345696419
1,23.9,-0.825,1.21212121212121,4.418008495
1,23.9,-0.8,1.25,4.492569249
1,23.9,-0.775,1.29032258064516,4.569459241
1,23.9,-0.75,1.33333333333333,4.648757633
1,23.9,-0.725,1.37931034482759,4.730543587
1,23.9,-0.7,1.42857142857143,4.814893007
1,23.9,-0.675,1.48148148148148,4.901876207
1,23.9,-0.65,1.53846153846154,4.99155838
1,23.9,-0.625,1.6,5.083993543
1,23.9,-0.6,1.66666666666667,5.17922407
1,23.9,-0.575,1.73913043478261,5.277273245
1,23.9,-0.55,1.81818181818182,5.378141068
1,23.9,-0.525,1.9047619047619,5.481796805
1,23.9,-0.5,2,5.588167813
1,24,-1,1,3.973492887
1,24,-0.975,1.02564102564103,4.034007899
1,24,-0.95,1.05263157894737,4.096311517
1,24,-0.925,1.08108108108108,4.160473589
1,24,-0.9,1.11111111111111,4.226565361
1,24,-0.875,1.14285714285714,4.294660874
1,24,-0.85,1.17647058823529,4.36483603
1,24,-0.825,1.21212121212121,4.437167197
1,24,-0.8,1.25,4.511732142
1,24,-0.775,1.29032258064516,4.588610027
1,24,-0.75,1.33333333333333,4.667877685
1,24,-0.725,1.37931034482759,4.749611486
1,24,-0.7,1.42857142857143,4.833884537
1,24,-0.675,1.48148148148148,4.920765292
1,24,-0.65,1.53846153846154,5.010314286
1,24,-0.625,1.6,5.102583207
1,24,-0.6,1.66666666666667,5.197609309
1,24,-0.575,1.73913043478261,5.295411684
1,24,-0.55,1.81818181818182,5.395985208
1,24,-0.525,1.9047619047619,5.499293096
1,24,-0.5,2,5.605257116
1,24.1,-1,1,3.992237616
1,24.1,-0.975,1.02564102564103,4.0528276
1,24.1,-0.95,1.05263157894737,4.11519967
1,24.1,-0.925,1.08108108108108,4.179420881
1,24.1,-0.9,1.11111111111111,4.24556341
1,24.1,-0.875,1.14285714285714,4.31369897
1,24.1,-0.85,1.17647058823529,4.383902531
1,24.1,-0.825,1.21212121212121,4.4562486
1,24.1,-0.8,1.25,4.530814011
1,24.1,-0.775,1.29032258064516,4.607675131
1,24.1,-0.75,1.33333333333333,4.686907399
1,24.1,-0.725,1.37931034482759,4.768584389
1,24.1,-0.7,1.42857142857143,4.852776881
1,24.1,-0.675,1.48148148148148,4.939550068
1,24.1,-0.65,1.53846153846154,5.028961226
1,24.1,-0.625,1.6,5.121058319
1,24.1,-0.6,1.66666666666667,5.215874873
1,24.1,-0.575,1.73913043478261,5.313424859
1,24.1,-0.55,1.81818181818182,5.413698032
1,24.1,-0.525,1.9047619047619,5.516652483
1,24.1,-0.5,2,5.622204393
1,24.2,-1,1,4.01094323
1,24.2,-0.975,1.02564102564103,4.071604926
1,24.2,-0.95,1.05263157894737,4.134041257
1,24.2,-0.925,1.08108108108108,4.198319279
1,24.2,-0.9,1.11111111111111,4.26450884
1,24.2,-0.875,1.14285714285714,4.332681186
1,24.2,-0.85,1.17647058823529,4.402908962
1,24.2,-0.825,1.21212121212121,4.475266673
1,24.2,-0.8,1.25,4.549828358
1,24.2,-0.775,1.29032258064516,4.626668524
1,24.2,-0.75,1.33333333333333,4.705860745
1,24.2,-0.725,1.37931034482759,4.787476268
1,24.2,-0.7,1.42857142857143,4.871583078
1,24.2,-0.675,1.48148148148148,4.958243575
1,24.2,-0.65,1.53846153846154,5.047511775
1,24.2,-0.625,1.6,5.139431916
1,24.2,-0.6,1.66666666666667,5.234032869
1,24.2,-0.575,1.73913043478261,5.331324879
1,24.2,-0.55,1.81818181818182,5.431292579
1,24.2,-0.525,1.9047619047619,5.53388847
1,24.2,-0.5,2,5.639022682
1,24.3,-1,1,4.029598087
1,24.3,-0.975,1.02564102564103,4.090328701
1,24.3,-0.95,1.05263157894737,4.152826499
1,24.3,-0.925,1.08108108108108,4.217158072
1,24.3,-0.9,1.11111111111111,4.283390939
1,24.3,-0.875,1.14285714285714,4.351596348
1,24.3,-0.85,1.17647058823529,4.421845078
1,24.3,-0.825,1.21212121212121,4.494209774
1,24.3,-0.8,1.25,4.568763543
1,24.3,-0.775,1.29032258064516,4.645578563
1,24.3,-0.75,1.33333333333333,4.724726547
1,24.3,-0.725,1.37931034482759,4.806275945
1,24.3,-0.7,1.42857142857143,4.890292417
1,24.3,-0.675,1.48148148148148,4.976835102
1,24.3,-0.65,1.53846153846154,5.065955687
1,24.3,-0.625,1.6,5.157693289
1,24.3,-0.6,1.66666666666667,5.252073519
1,24.3,-0.575,1.73913043478261,5.34910243
1,24.3,-0.55,1.81818181818182,5.448759533
1,24.3,-0.525,1.9047619047619,5.550991278
1,24.3,-0.5,2,5.655702204
1,24.4,-1,1,4.048199393
1,24.4,-0.975,1.02564102564103,4.108996131
1,24.4,-0.95,1.05263157894737,4.171552602
1,24.4,-0.925,1.08108108108108,4.235933535
1,24.4,-0.9,1.11111111111111,4.302206915
1,24.4,-0.875,1.14285714285714,4.37044166
1,24.4,-0.85,1.17647058823529,4.44070762
1,24.4,-0.825,1.21212121212121,4.513075575
1,24.4,-0.8,1.25,4.587617237
1,24.4,-0.775,1.29032258064516,4.664403386
1,24.4,-0.75,1.33333333333333,4.74350201
1,24.4,-0.725,1.37931034482759,4.824981093
1,24.4,-0.7,1.42857142857143,4.908902571
1,24.4,-0.675,1.48148148148148,4.995322786
1,24.4,-0.65,1.53846153846154,5.084290169
1,24.4,-0.625,1.6,5.17584011
1,24.4,-0.6,1.66666666666667,5.269994959
1,24.4,-0.575,1.73913043478261,5.366755649
1,24.4,-0.55,1.81818181818182,5.466096103
1,24.4,-0.525,1.9047619047619,5.567959044
1,24.4,-0.5,2,5.672242027
1,24.5,-1,1,4.066758789
1,24.5,-0.975,1.02564102564103,4.127618857
1,24.5,-0.95,1.05263157894737,4.190230276
1,24.5,-0.925,1.08108108108108,4.254657775
1,24.5,-0.9,1.11111111111111,4.320968408
1,24.5,-0.875,1.14285714285714,4.389228765
1,24.5,-0.85,1.17647058823529,4.459507763
1,24.5,-0.825,1.21212121212121,4.531875718
1,24.5,-0.8,1.25,4.606401082
1,24.5,-0.775,1.29032258064516,4.683153704
1,24.5,-0.75,1.33333333333333,4.762199242
1,24.5,-0.725,1.37931034482759,4.843602888
1,24.5,-0.7,1.42857142857143,4.927424714
1,24.5,-0.675,1.48148148148148,5.013717338
1,24.5,-0.65,1.53846153846154,5.102526397
1,24.5,-0.625,1.6,5.193884484
1,24.5,-0.6,1.66666666666667,5.287808366
1,24.5,-0.575,1.73913043478261,5.384294782
1,24.5,-0.55,1.81818181818182,5.483314395
1,24.5,-0.525,1.9047619047619,5.584802479
1,24.5,-0.5,2,5.688652396
1,24.6,-1,1,4.085263703
1,24.6,-0.975,1.02564102564103,4.146183841
1,24.6,-0.95,1.05263157894737,4.208847415
1,24.6,-0.925,1.08108108108108,4.27331822
1,24.6,-0.9,1.11111111111111,4.339661915
1,24.6,-0.875,1.14285714285714,4.407944623
1,24.6,-0.85,1.17647058823529,4.478233866
1,24.6,-0.825,1.21212121212121,4.550597165
1,24.6,-0.8,1.25,4.625102505
1,24.6,-0.775,1.29032258064516,4.701816943
1,24.6,-0.75,1.33333333333333,4.780805204
1,24.6,-0.725,1.37931034482759,4.862129688
1,24.6,-0.7,1.42857142857143,4.94584674
1,24.6,-0.675,1.48148148148148,5.032007582
1,24.6,-0.65,1.53846153846154,5.120653659
1,24.6,-0.625,1.6,5.211813841
1,24.6,-0.6,1.66666666666667,5.305501632
1,24.6,-0.575,1.73913043478261,5.401709583
1,24.6,-0.55,1.81818181818182,5.500402302
1,24.6,-0.525,1.9047619047619,5.601511337
1,24.6,-0.5,2,5.704923999
1,24.7,-1,1,4.103721585
1,24.7,-0.975,1.02564102564103,4.164698534
1,24.7,-0.95,1.05263157894737,4.227411002
1,24.7,-0.925,1.08108108108108,4.29192232
1,24.7,-0.9,1.11111111111111,4.358295817
1,24.7,-0.875,1.14285714285714,4.426597152
1,24.7,-0.85,1.17647058823529,4.496892449
1,24.7,-0.825,1.21212121212121,4.569247831
1,24.7,-0.8,1.25,4.643728957
1,24.7,-0.775,1.29032258064516,4.720401485
1,24.7,-0.75,1.33333333333333,4.799327813
1,24.7,-0.725,1.37931034482759,4.880568013
1,24.7,-0.7,1.42857142857143,4.9641761
1,24.7,-0.675,1.48148148148148,5.050200038
1,24.7,-0.65,1.53846153846154,5.138678011
1,24.7,-0.625,1.6,5.229636095
1,24.7,-0.6,1.66666666666667,5.323082674
1,24.7,-0.575,1.73913043478261,5.419006571
1,24.7,-0.55,1.81818181818182,5.517367739
1,24.7,-0.525,1.9047619047619,5.618092604
1,24.7,-0.5,2,5.721062422
1,24.8,-1,1,4.122125916
1,24.8,-0.975,1.02564102564103,4.183156881
1,24.8,-0.95,1.05263157894737,4.24591545
1,24.8,-0.925,1.08108108108108,4.310463555
1,24.8,-0.9,1.11111111111111,4.376864061
1,24.8,-0.875,1.14285714285714,4.445180297
1,24.8,-0.85,1.17647058823529,4.515477922
1,24.8,-0.825,1.21212121212121,4.587821197
1,24.8,-0.8,1.25,4.662274383
1,24.8,-0.775,1.29032258064516,4.73890081
1,24.8,-0.75,1.33333333333333,4.817761015
1,24.8,-0.725,1.37931034482759,4.898912273
1,24.8,-0.7,1.42857142857143,4.982407205
1,24.8,-0.675,1.48148148148148,5.068289582
1,24.8,-0.65,1.53846153846154,5.156594794
1,24.8,-0.625,1.6,5.247345194
1,24.8,-0.6,1.66666666666667,5.340545904
1,24.8,-0.575,1.73913043478261,5.436181091
1,24.8,-0.55,1.81818181818182,5.534206051
1,24.8,-0.525,1.9047619047619,5.634541623
1,24.8,-0.5,2,5.737064406
1,24.9,-1,1,4.140480421
1,24.9,-0.975,1.02564102564103,4.20156261
1,24.9,-0.95,1.05263157894737,4.264364019
1,24.9,-0.925,1.08108108108108,4.328945652
1,24.9,-0.9,1.11111111111111,4.39536944
1,24.9,-0.875,1.14285714285714,4.463697784
1,24.9,-0.85,1.17647058823529,4.533993546
1,24.9,-0.825,1.21212121212121,4.606321454
1,24.9,-0.8,1.25,4.68074251
1,24.9,-0.775,1.29032258064516,4.757318646
1,24.9,-0.75,1.33333333333333,4.836108536
1,24.9,-0.725,1.37931034482759,4.917166661
1,24.9,-0.7,1.42857142857143,5.000543315
1,24.9,-0.675,1.48148148148148,5.086279474
1,24.9,-0.65,1.53846153846154,5.17440727
1,24.9,-0.625,1.6,5.264945328
1,24.9,-0.6,1.66666666666667,5.357895512
1,24.9,-0.575,1.73913043478261,5.453236867
1,24.9,-0.55,1.81818181818182,5.550920498
1,24.9,-0.525,1.9047619047619,5.65086212
1,24.9,-0.5,2,5.752933212
1,25,-1,1,4.158792086
1,25,-0.975,1.02564102564103,4.219922703
1,25,-0.95,1.05263157894737,4.282763693
1,25,-0.925,1.08108108108108,4.34737606
1,25,-0.9,1.11111111111111,4.413819406
1,25,-0.875,1.14285714285714,4.482155666
1,25,-0.85,1.17647058823529,4.552446771
1,25,-0.825,1.21212121212121,4.624755122
1,25,-0.8,1.25,4.699139856
1,25,-0.775,1.29032258064516,4.775661975
1,25,-0.75,1.33333333333333,4.854377359
1,25,-0.725,1.37931034482759,4.935338162
1,25,-0.7,1.42857142857143,5.018591881
1,25,-0.675,1.48148148148148,5.104177166
1,25,-0.65,1.53846153846154,5.192122888
1,25,-0.625,1.6,5.282443948
1,25,-0.6,1.66666666666667,5.375138018
1,25,-0.575,1.73913043478261,5.470180418
1,25,-0.55,1.81818181818182,5.567517597
1,25,-0.525,1.9047619047619,5.667061079
1,25,-0.5,2,5.768675357
